label	sample
我不住这里了	那个碗是我已经买了好几年了，不是我的了
我不住这里了	这个不是我的了
我不住这里了	我这边就是这个房子，这边房，因为这个房子，现在不是我租住了，明天我住在那边，估计话，我的手机号还是您那边，只够我的手机号
我不住这里了	你好，你打错了，现在不是我的在用的
我不住这里了	我已经老早就搬出来了
我不住这里了	不是我的了
我不住这里了	那个号码是登记错误的，我是以前租的房子，现在已经不在那边住了，这个可能是另外一家在租的，你可以找他那原房东
我不住这里了	我，我知道我知道，现在不是我在主
我不住这里了	这个房子不是我在住了
我不住这里了	怎么交，我现在已经不住那里了，我怎么交
我不住这里了	我早就不住在哪里了
我不住这里了	我早就不住在那里了，现在那个房子不是我住的，是别人租的，给我没关系
我不住这里了	桂总快的，不是我交的，我现在不住在那里
我不住这里了	那个，然后我知道了这个，好的好的你你你跟聪明那个，因为我那个房子是是给别人了，所以说名字还在我护照，基本都不是我的知道吧，我大伯他们的了，我输错他们的了
我不住这里了	那边不是我住了
我不住这里了	我现在不住在那里了
我不住这里了	那个房子早就不是我的嘞
我不住这里了	但是我们已经不住那边了，我们换成了锋驭家园了
我不住这里了	那那个我现在已经不住那边了
我不住这里了	你那个我先我，自信，打入那个房子不是我的，我也早就不在这里住了，怎么一直登记是我的名字
我不住这里了	我不清楚，你请你找房东，好吧，我只是以前租过那里
我不住这里了	我已经不住了呀
我不住这里了	这个不是我负责的，是我们以前是租的，你要联系房东房东呢
我不住这里了	我们已经不住那里了，不用给我打电话了
我不住这里了	我我们已经不住那里的，不用给我们打电话，我只是暂时住在那里，现在我们已经不租了
我不住这里了	那个那个那个他财富广场，那个那个房子不是我租的，我已经我已经放这两年了，半天耽搁好几年了，不那个那个房子不是我住的
我不住这里了	不不是我的了，怎么还是我的电话
我不住这里了	我不我，我说不出来，反正就是知道房子已经不是我的了
我不住这里了	对不起，那不是我的房子，我，他这这手机号是我在杭州买的，我们是加速人，不是此地人对不起你找别人吧
我不住这里了	那边能解除绑定吗，这个不是我的房子
我不住这里了	现在这个房子不是我用了
我不住这里了	你好，是这样，是这样，女孩子，我这个房也是以前我出的，现在我不租了，但是我会转告原来的那个房东，但是能不能把我这个电话改一下，因为我已经不出那个房子了
我不住这里了	我跟你说，我现在已经不住在那里了，我可以把这个情况转达给房东，谢谢
我不住这里了	这个你给我销掉吧，这已经不是我的了
我不住这里了	这不是不是我住的房子了，你们
我不住这里了	那都不是我的房子，为什么要我交电费了，只能好笑的
我不住这里了	那个那个房子不是我的，只有之前我租过号码没，没有给我删掉，你把我号码给他删掉吧
我不住这里了	房东业主负责我是租客，我不租了，我到期了
我不住这里了	我跟你讲一档次，我给你讲一张401的，是我是最早的时候33年以前租过几个月，我装修我自己是我住的，其他房子边套房，我是
我不住这里了	我一定不租他的房子了，你只要房东我是租客
我不住这里了	你好，我早就不住那里了，你这边给我打电话了，我需要消掉了，你在这里问老是给我发信息打电话了，搞错了
我不住这里了	可以可以更更换电话吗，我现在没住在那里
我不住这里了	就是人工的还是，你好，我现在不住在那里，麻烦把这个号码取消掉
我不住这里了	我不租了
我不住这里了	是这样的，那个房子，我早就不租了呀，我早就不在了
我不住这里了	那个房间去呗，1605那个房间，名字是我的，现在不是我住了
我不住这里了	我可以电话可以解绑吗，那个是我租的房子，我现在已经搬到自己家了，我们已经不住在那里了
我不住这里了	是这样子，我之前是住在那里做租的房子，然后现在我们已经搬出来了，这个之前因为我绑定过，所以现在，可能我我已经取消了你们那边是不是还没有没有没有给我取消掉就是我一直收到这个短信
我不住这里了	你好，不住那里了，我不住那里了呀
我不住这里了	李根那个，现在的那个，就是说，租那个房子的那个点说吧，我已经搬走了两年了
我不住这里了	那个已经那个已经不是我的了
我不住这里了	你好这个房子，现在不是我的
我不住这里了	我已经不住研究升级公寓了，能不能帮我电话号码改掉，不要用我的电话号码
我不住这里了	那现在我的已经老早就不住了
我不住这里了	这个房子我已经56年就没住了，你如果谁欠欠你起诉就好了，不要找我了，以后好吧啦
